,seed,incumbent,challenger,selected_instances,additional_time,selection
495,3,58,50,7,751.1373,udd-0.2-1.2
496,3,58,74,10,324.2209,udd-0.2-1.2
497,3,58,83,10,793.3697999999999,udd-0.2-1.2
498,3,58,89,4,77.2554,udd-0.2-1.2
499,4,6,25,10,213.8236,udd-0.2-1.0
500,4,6,34,10,76.5337,udd-0.2-1.0
501,4,6,35,7,49.5613,udd-0.2-1.0
502,4,6,44,10,246.4266,udd-0.2-1.0
503,4,6,48,10,62.444700000000005,udd-0.2-1.0
504,4,6,49,10,195.3734,udd-0.2-1.0
505,4,6,52,10,56.382799999999996,udd-0.2-1.0
506,4,6,72,10,90.0526,udd-0.2-1.0
507,4,6,74,10,111.0241,udd-0.2-1.0
508,4,6,83,10,141.9441,udd-0.2-1.0
509,5,89,6,10,255.3779,udd-0.2-1.0
510,5,89,25,10,282.1109,udd-0.2-1.0
511,5,89,34,10,362.9014,udd-0.2-1.0
512,5,89,35,5,181.98420000000002,udd-0.2-1.0
513,5,89,48,10,286.7506,udd-0.2-1.0
514,5,89,50,8,568.171,udd-0.2-1.0
515,5,89,52,10,269.827,udd-0.2-1.0
516,5,89,58,10,351.7197,udd-0.2-1.0
517,5,89,72,10,213.2552,udd-0.2-1.0
518,5,89,83,10,325.0803999999999,udd-0.2-1.0
519,0,72,6,4,195.2491,udd-0.2-1.6
520,0,72,34,8,267.18780000000004,udd-0.2-1.6
521,0,72,35,10,279.39619999999996,udd-0.2-1.6
522,0,72,48,10,206.41620000000003,udd-0.2-1.6
523,0,72,52,3,77.42999999999999,udd-0.2-1.6
524,0,72,83,2,27.884,udd-0.2-1.6
525,6,58,25,10,348.4258,udd-0.2-1.0
526,6,58,27,3,9.200800000000001,udd-0.2-1.0
527,6,58,28,10,99.04249999999998,udd-0.2-1.0
528,6,58,44,8,91.9487,udd-0.2-1.0
529,6,58,48,4,34.8185,udd-0.2-1.0
530,6,58,49,10,145.33440000000002,udd-0.2-1.0
531,6,58,50,3,245.78170000000003,udd-0.2-1.0
532,6,58,72,4,60.6834,udd-0.2-1.0
533,6,58,74,6,54.1714,udd-0.2-1.0
534,6,58,77,8,225.12099999999998,udd-0.2-1.0
535,6,58,83,10,195.71499999999997,udd-0.2-1.0
536,6,58,89,3,30.46,udd-0.2-1.0
537,6,58,93,10,352.6853,udd-0.2-1.0
538,6,58,96,8,239.7262,udd-0.2-1.0
539,9,72,17,10,181.8132,udd-0.2-1.4000000000000001
540,9,72,25,2,10.2896,udd-0.2-1.4000000000000001
541,9,72,35,10,144.7418,udd-0.2-1.4000000000000001
542,9,72,44,2,13.4251,udd-0.2-1.4000000000000001
543,9,72,49,5,64.3403,udd-0.2-1.4000000000000001
544,9,72,52,7,160.2695,udd-0.2-1.4000000000000001
545,9,72,89,10,138.401,udd-0.2-1.4000000000000001
546,4,6,25,10,213.8236,udd-0.2-1.2
547,4,6,34,10,76.5337,udd-0.2-1.2
548,4,6,35,7,49.5613,udd-0.2-1.2
549,4,6,44,10,246.4266,udd-0.2-1.2
550,4,6,48,10,62.444700000000005,udd-0.2-1.2
551,4,6,49,10,203.4677,udd-0.2-1.2
552,4,6,52,10,56.382799999999996,udd-0.2-1.2
553,4,6,72,10,90.0526,udd-0.2-1.2
554,4,6,74,10,111.0241,udd-0.2-1.2
555,4,6,83,10,141.9441,udd-0.2-1.2
556,5,89,6,10,263.8251,udd-0.2-1.2
557,5,89,25,10,282.1109,udd-0.2-1.2
558,5,89,34,10,362.9014,udd-0.2-1.2
559,5,89,35,5,181.98420000000002,udd-0.2-1.2
560,5,89,48,10,286.7506,udd-0.2-1.2
561,5,89,50,8,568.171,udd-0.2-1.2
562,5,89,52,10,269.827,udd-0.2-1.2
563,5,89,58,10,351.7197,udd-0.2-1.2
564,5,89,72,10,213.2552,udd-0.2-1.2
565,5,89,83,10,325.0803999999999,udd-0.2-1.2
566,2,72,6,7,160.3773,udd-0.2-1.4000000000000001
567,2,72,17,5,116.84400000000001,udd-0.2-1.4000000000000001
568,2,72,34,10,205.036,udd-0.2-1.4000000000000001
569,2,72,35,10,184.137,udd-0.2-1.4000000000000001
570,2,72,44,4,71.7205,udd-0.2-1.4000000000000001
571,2,72,48,10,182.2694,udd-0.2-1.4000000000000001
572,2,72,49,5,121.88740000000001,udd-0.2-1.4000000000000001
573,2,72,50,1,18.4099,udd-0.2-1.4000000000000001
574,2,72,52,1,6.7776,udd-0.2-1.4000000000000001
575,2,72,77,1,319.60310000000004,udd-0.2-1.4000000000000001
576,2,72,89,10,121.73530000000001,udd-0.2-1.4000000000000001
577,6,58,25,10,348.4258,udd-0.2-1.2
578,6,58,27,3,9.200800000000001,udd-0.2-1.2
579,6,58,28,10,99.04249999999998,udd-0.2-1.2
580,6,58,44,8,91.9487,udd-0.2-1.2
581,6,58,48,4,34.8185,udd-0.2-1.2
582,6,58,49,10,145.33440000000002,udd-0.2-1.2
583,6,58,50,3,245.78170000000003,udd-0.2-1.2
584,6,58,72,4,60.6834,udd-0.2-1.2
585,6,58,74,6,54.1714,udd-0.2-1.2
586,6,58,77,8,225.12099999999998,udd-0.2-1.2
587,6,58,83,10,195.71499999999997,udd-0.2-1.2
588,6,58,89,3,30.46,udd-0.2-1.2
589,6,58,93,10,352.6853,udd-0.2-1.2
590,6,58,96,8,239.7262,udd-0.2-1.2
591,7,49,6,10,176.378,udd-0.2-1.2
592,7,49,17,10,57.77290000000001,udd-0.2-1.2
593,7,49,48,10,127.836,udd-0.2-1.2
594,7,49,52,10,167.9837,udd-0.2-1.2
595,7,49,72,10,146.0341,udd-0.2-1.2
596,7,49,74,1,8.2608,udd-0.2-1.2
597,7,49,83,10,210.2548,udd-0.2-1.2
598,7,49,89,10,166.8414,udd-0.2-1.2
599,7,49,93,9,291.52059999999994,udd-0.2-1.2
600,1,25,17,10,352.70990000000006,udd-0.2-1.0
601,1,25,28,10,329.48800000000006,udd-0.2-1.0
602,1,25,31,7,617.4911999999999,udd-0.2-1.0
603,1,25,34,10,399.01759999999996,udd-0.2-1.0
604,1,25,35,1,1.9521000000000002,udd-0.2-1.0
605,1,25,44,10,186.0466,udd-0.2-1.0
606,1,25,49,10,444.75849999999997,udd-0.2-1.0
607,1,25,50,10,147.3603,udd-0.2-1.0
608,1,25,58,10,232.07739999999995,udd-0.2-1.0
609,1,25,72,8,73.3756,udd-0.2-1.0
610,1,25,74,10,299.9082,udd-0.2-1.0
611,1,25,77,10,496.88190000000003,udd-0.2-1.0
612,1,25,89,7,90.3564,udd-0.2-1.0
613,1,25,93,6,59.0845,udd-0.2-1.0
614,1,25,96,4,20.9162,udd-0.2-1.0
615,8,89,6,10,106.26100000000001,udd-0.2-1.0
616,8,89,17,10,114.0351,udd-0.2-1.0
617,8,89,28,10,75.42660000000001,udd-0.2-1.0
618,8,89,34,1,9.694600000000001,udd-0.2-1.0
619,8,89,35,10,122.0732,udd-0.2-1.0
620,8,89,48,10,92.57509999999998,udd-0.2-1.0
621,8,89,49,10,300.7196,udd-0.2-1.0
622,8,89,50,5,200.83530000000002,udd-0.2-1.0
623,8,89,52,10,90.5444,udd-0.2-1.0
624,8,89,72,10,116.5097,udd-0.2-1.0
625,8,89,74,10,127.92770000000002,udd-0.2-1.0
626,8,89,83,9,114.59309999999999,udd-0.2-1.0
627,0,72,6,4,195.2491,udd-0.2-1.8
628,0,72,34,8,267.18780000000004,udd-0.2-1.8
629,0,72,35,10,279.39619999999996,udd-0.2-1.8
630,0,72,48,10,206.41620000000003,udd-0.2-1.8
631,0,72,52,3,77.42999999999999,udd-0.2-1.8
632,0,72,83,2,27.884,udd-0.2-1.8
633,3,58,6,10,171.75279999999998,udd-0.2-1.4000000000000001
634,3,58,25,10,184.8921,udd-0.2-1.4000000000000001
635,3,58,27,2,18.125799999999998,udd-0.2-1.4000000000000001
636,3,58,34,7,116.0589,udd-0.2-1.4000000000000001
637,3,58,44,10,345.24080000000004,udd-0.2-1.4000000000000001
638,3,58,49,10,206.9723,udd-0.2-1.4000000000000001
639,3,58,50,7,751.1373,udd-0.2-1.4000000000000001
640,3,58,74,10,762.7088000000001,udd-0.2-1.4000000000000001
641,3,58,83,10,461.413,udd-0.2-1.4000000000000001
642,3,58,89,4,77.2554,udd-0.2-1.4000000000000001
643,2,72,6,7,160.3773,udd-0.2-1.6
644,2,72,17,5,116.84400000000001,udd-0.2-1.6
645,2,72,34,10,205.036,udd-0.2-1.6
646,2,72,35,10,184.137,udd-0.2-1.6
647,2,72,44,4,71.7205,udd-0.2-1.6
648,2,72,48,10,181.9681,udd-0.2-1.6
649,2,72,49,5,121.88740000000001,udd-0.2-1.6
650,2,72,50,1,18.4099,udd-0.2-1.6
651,2,72,52,1,6.7776,udd-0.2-1.6
652,2,72,77,1,319.60310000000004,udd-0.2-1.6
653,2,72,89,10,121.73530000000001,udd-0.2-1.6
654,9,72,17,10,181.8132,udd-0.2-1.6
655,9,72,25,2,10.2896,udd-0.2-1.6
656,9,72,35,10,144.7418,udd-0.2-1.6
657,9,72,44,2,13.4251,udd-0.2-1.6
658,9,72,49,5,64.3403,udd-0.2-1.6
659,9,72,52,7,160.2695,udd-0.2-1.6
660,9,72,89,10,131.2426,udd-0.2-1.6
661,7,49,6,10,176.378,udd-0.2-1.4000000000000001
662,7,49,17,10,56.82150000000001,udd-0.2-1.4000000000000001
663,7,49,48,10,127.836,udd-0.2-1.4000000000000001
664,7,49,52,10,167.9837,udd-0.2-1.4000000000000001
665,7,49,72,10,151.7722,udd-0.2-1.4000000000000001
666,7,49,74,1,8.2608,udd-0.2-1.4000000000000001
667,7,49,83,10,210.2548,udd-0.2-1.4000000000000001
668,7,49,89,10,166.8414,udd-0.2-1.4000000000000001
669,7,49,93,9,291.52059999999994,udd-0.2-1.4000000000000001
670,5,89,6,10,263.8251,udd-0.2-1.4000000000000001
671,5,89,25,10,282.1109,udd-0.2-1.4000000000000001
672,5,89,34,10,362.9014,udd-0.2-1.4000000000000001
673,5,89,35,5,181.98420000000002,udd-0.2-1.4000000000000001
674,5,89,48,10,286.7506,udd-0.2-1.4000000000000001
675,5,89,50,8,568.171,udd-0.2-1.4000000000000001
676,5,89,52,10,269.827,udd-0.2-1.4000000000000001
677,5,89,58,10,323.9128,udd-0.2-1.4000000000000001
678,5,89,72,10,213.2552,udd-0.2-1.4000000000000001
679,5,89,83,7,301.1544999999999,udd-0.2-1.4000000000000001
680,1,25,17,10,352.70990000000006,udd-0.2-1.2
681,1,25,28,10,329.48800000000006,udd-0.2-1.2
682,1,25,31,7,617.4911999999999,udd-0.2-1.2
683,1,25,34,10,399.01759999999996,udd-0.2-1.2
684,1,25,35,1,1.9521000000000002,udd-0.2-1.2
685,1,25,44,10,186.0466,udd-0.2-1.2
686,1,25,49,10,444.75849999999997,udd-0.2-1.2
687,1,25,50,8,123.56979999999999,udd-0.2-1.2
688,1,25,58,10,232.07739999999995,udd-0.2-1.2
689,1,25,72,8,73.3756,udd-0.2-1.2
690,1,25,74,10,299.9082,udd-0.2-1.2
691,1,25,77,10,496.88190000000003,udd-0.2-1.2
692,1,25,89,7,90.3564,udd-0.2-1.2
693,1,25,93,6,59.0845,udd-0.2-1.2
694,1,25,96,4,20.9162,udd-0.2-1.2
695,4,6,25,10,213.8236,udd-0.2-1.4000000000000001
696,4,6,34,10,76.5337,udd-0.2-1.4000000000000001
697,4,6,35,7,49.5613,udd-0.2-1.4000000000000001
698,4,6,44,10,257.7573,udd-0.2-1.4000000000000001
699,4,6,48,10,67.65310000000001,udd-0.2-1.4000000000000001
700,4,6,49,10,203.46769999999998,udd-0.2-1.4000000000000001
701,4,6,52,10,56.382799999999996,udd-0.2-1.4000000000000001
702,4,6,72,10,90.0526,udd-0.2-1.4000000000000001
703,4,6,74,10,111.0241,udd-0.2-1.4000000000000001
704,4,6,83,10,142.4923,udd-0.2-1.4000000000000001
705,6,58,25,10,340.6518,udd-0.2-1.4000000000000001
706,6,58,27,3,9.200800000000001,udd-0.2-1.4000000000000001
707,6,58,28,10,99.04249999999998,udd-0.2-1.4000000000000001
708,6,58,44,8,91.9487,udd-0.2-1.4000000000000001
709,6,58,48,4,34.8185,udd-0.2-1.4000000000000001
710,6,58,49,10,145.33440000000002,udd-0.2-1.4000000000000001
711,6,58,50,3,245.78170000000003,udd-0.2-1.4000000000000001
712,6,58,72,4,60.6834,udd-0.2-1.4000000000000001
713,6,58,74,6,54.1714,udd-0.2-1.4000000000000001
714,6,58,77,8,225.12099999999998,udd-0.2-1.4000000000000001
715,6,58,83,10,195.71499999999997,udd-0.2-1.4000000000000001
716,6,58,89,3,30.46,udd-0.2-1.4000000000000001
717,6,58,93,10,352.6853,udd-0.2-1.4000000000000001
718,6,58,96,8,239.7262,udd-0.2-1.4000000000000001
719,8,89,6,10,106.26100000000001,udd-0.2-1.2
720,8,89,17,10,114.0351,udd-0.2-1.2
721,8,89,28,10,75.42660000000001,udd-0.2-1.2
722,8,89,34,1,9.694600000000001,udd-0.2-1.2
723,8,89,35,10,122.0732,udd-0.2-1.2
724,8,89,48,10,92.57509999999998,udd-0.2-1.2
725,8,89,49,10,300.7196,udd-0.2-1.2
726,8,89,50,5,200.83530000000002,udd-0.2-1.2
727,8,89,52,10,90.5444,udd-0.2-1.2
728,8,89,72,10,116.5097,udd-0.2-1.2
729,8,89,74,10,127.92770000000002,udd-0.2-1.2
730,8,89,83,9,114.59309999999999,udd-0.2-1.2
731,3,58,6,10,212.85699999999997,udd-0.2-1.6
732,3,58,25,10,184.8921,udd-0.2-1.6
733,3,58,27,2,18.125799999999998,udd-0.2-1.6
734,3,58,34,7,116.0589,udd-0.2-1.6
735,3,58,44,10,345.24080000000004,udd-0.2-1.6
736,3,58,49,10,290.5632,udd-0.2-1.6
737,3,58,50,7,751.1373,udd-0.2-1.6
738,3,58,74,10,762.7088000000001,udd-0.2-1.6
739,3,58,83,10,424.95959999999997,udd-0.2-1.6
740,3,58,89,4,77.2554,udd-0.2-1.6
741,0,72,6,4,195.2491,udd-0.2-2.0
742,0,72,34,8,267.18780000000004,udd-0.2-2.0
743,0,72,35,10,279.39619999999996,udd-0.2-2.0
744,0,72,48,10,206.41620000000003,udd-0.2-2.0
745,0,72,52,3,77.42999999999999,udd-0.2-2.0
746,0,72,83,2,27.884,udd-0.2-2.0
747,9,72,17,10,181.8132,udd-0.2-1.8
748,9,72,25,2,10.2896,udd-0.2-1.8
749,9,72,35,10,144.7418,udd-0.2-1.8
750,9,72,44,2,13.4251,udd-0.2-1.8
751,9,72,49,5,64.3403,udd-0.2-1.8
752,9,72,52,7,160.2695,udd-0.2-1.8
753,9,72,89,10,131.2426,udd-0.2-1.8
754,4,6,25,10,213.8236,udd-0.2-1.6
755,4,6,34,10,76.5337,udd-0.2-1.6
756,4,6,35,7,49.5613,udd-0.2-1.6
757,4,6,44,10,257.7573,udd-0.2-1.6
758,4,6,48,10,67.65310000000001,udd-0.2-1.6
759,4,6,49,10,223.8038,udd-0.2-1.6
760,4,6,52,10,56.382799999999996,udd-0.2-1.6
761,4,6,72,10,90.0526,udd-0.2-1.6
762,4,6,74,10,111.0241,udd-0.2-1.6
763,4,6,83,10,142.49230000000003,udd-0.2-1.6
764,5,89,6,10,263.8251,udd-0.2-1.6
765,5,89,25,10,282.1109,udd-0.2-1.6
766,5,89,34,10,362.9014,udd-0.2-1.6
767,5,89,35,5,181.98420000000002,udd-0.2-1.6
768,5,89,48,10,286.7506,udd-0.2-1.6
769,5,89,50,7,246.5913,udd-0.2-1.6
770,5,89,52,10,269.827,udd-0.2-1.6
771,5,89,58,10,323.9128,udd-0.2-1.6
772,5,89,72,10,213.2552,udd-0.2-1.6
773,5,89,83,7,301.1544999999999,udd-0.2-1.6
774,2,72,6,7,160.3773,udd-0.2-1.8
775,2,72,17,5,116.84400000000001,udd-0.2-1.8
776,2,72,34,10,205.036,udd-0.2-1.8
777,2,72,35,10,173.589,udd-0.2-1.8
778,2,72,44,4,71.7205,udd-0.2-1.8
779,2,72,48,10,181.9681,udd-0.2-1.8
780,2,72,49,5,121.88740000000001,udd-0.2-1.8
781,2,72,50,1,18.4099,udd-0.2-1.8
782,2,72,52,1,6.7776,udd-0.2-1.8
783,2,72,77,1,319.60310000000004,udd-0.2-1.8
784,2,72,89,10,121.73530000000001,udd-0.2-1.8
785,7,49,6,10,176.378,udd-0.2-1.6
786,7,49,17,10,56.82150000000001,udd-0.2-1.6
787,7,49,48,10,123.9649,udd-0.2-1.6
788,7,49,52,10,167.9837,udd-0.2-1.6
789,7,49,72,10,151.7722,udd-0.2-1.6
790,7,49,74,1,8.2608,udd-0.2-1.6
791,7,49,83,10,210.2548,udd-0.2-1.6
792,7,49,89,10,166.8414,udd-0.2-1.6
793,7,49,93,9,291.52059999999994,udd-0.2-1.6
794,8,89,6,10,106.26100000000001,udd-0.2-1.4000000000000001
795,8,89,17,10,114.0351,udd-0.2-1.4000000000000001
796,8,89,28,10,75.42660000000001,udd-0.2-1.4000000000000001
797,8,89,34,1,9.694600000000001,udd-0.2-1.4000000000000001
798,8,89,35,10,122.0732,udd-0.2-1.4000000000000001
799,8,89,48,10,92.57509999999998,udd-0.2-1.4000000000000001
800,8,89,49,10,300.7196,udd-0.2-1.4000000000000001
801,8,89,50,5,200.83530000000002,udd-0.2-1.4000000000000001
802,8,89,52,10,90.5444,udd-0.2-1.4000000000000001
803,8,89,72,10,116.5097,udd-0.2-1.4000000000000001
804,8,89,74,10,127.92770000000002,udd-0.2-1.4000000000000001
805,8,89,83,9,114.59309999999999,udd-0.2-1.4000000000000001
806,6,58,25,10,340.6518,udd-0.2-1.6
807,6,58,27,3,9.200800000000001,udd-0.2-1.6
808,6,58,28,10,99.04249999999998,udd-0.2-1.6
809,6,58,44,8,91.9487,udd-0.2-1.6
810,6,58,48,4,34.8185,udd-0.2-1.6
811,6,58,49,10,145.33440000000002,udd-0.2-1.6
812,6,58,50,3,245.78170000000003,udd-0.2-1.6
813,6,58,72,4,60.6834,udd-0.2-1.6
814,6,58,74,6,54.1714,udd-0.2-1.6
815,6,58,77,8,225.12099999999998,udd-0.2-1.6
816,6,58,83,10,195.71499999999997,udd-0.2-1.6
817,6,58,89,3,30.46,udd-0.2-1.6
818,6,58,93,10,352.6853,udd-0.2-1.6
819,6,58,96,8,239.7262,udd-0.2-1.6
820,3,58,6,10,212.85699999999997,udd-0.2-1.8
821,3,58,25,10,184.8921,udd-0.2-1.8
822,3,58,27,2,18.125799999999998,udd-0.2-1.8
823,3,58,34,7,116.0589,udd-0.2-1.8
824,3,58,44,10,345.24080000000004,udd-0.2-1.8
825,3,58,49,10,290.5632,udd-0.2-1.8
826,3,58,50,7,751.1373,udd-0.2-1.8
827,3,58,74,10,324.9805,udd-0.2-1.8
828,3,58,83,10,424.9596000000001,udd-0.2-1.8
829,3,58,89,4,77.2554,udd-0.2-1.8
830,1,25,17,10,352.70990000000006,udd-0.2-1.4000000000000001
831,1,25,28,10,329.48800000000006,udd-0.2-1.4000000000000001
832,1,25,31,7,617.4911999999999,udd-0.2-1.4000000000000001
833,1,25,34,10,399.01759999999996,udd-0.2-1.4000000000000001
834,1,25,35,1,1.9521000000000002,udd-0.2-1.4000000000000001
835,1,25,44,10,179.826,udd-0.2-1.4000000000000001
836,1,25,49,10,444.75849999999997,udd-0.2-1.4000000000000001
837,1,25,50,8,123.56979999999999,udd-0.2-1.4000000000000001
838,1,25,58,10,232.07739999999995,udd-0.2-1.4000000000000001
839,1,25,72,8,73.3756,udd-0.2-1.4000000000000001
840,1,25,74,10,299.9082,udd-0.2-1.4000000000000001
841,1,25,77,10,496.88190000000003,udd-0.2-1.4000000000000001
842,1,25,89,10,319.8524,udd-0.2-1.4000000000000001
843,1,25,93,6,59.0845,udd-0.2-1.4000000000000001
844,1,25,96,4,20.9162,udd-0.2-1.4000000000000001
845,4,6,25,10,213.8236,udd-0.2-1.8
846,4,6,34,10,76.5337,udd-0.2-1.8
847,4,6,35,7,49.5613,udd-0.2-1.8
848,4,6,44,10,257.7573,udd-0.2-1.8
849,4,6,48,10,67.65310000000001,udd-0.2-1.8
850,4,6,49,10,223.8038,udd-0.2-1.8
851,4,6,52,10,56.382799999999996,udd-0.2-1.8
852,4,6,72,10,90.0526,udd-0.2-1.8
853,4,6,74,10,111.0241,udd-0.2-1.8
854,4,6,83,10,142.49230000000003,udd-0.2-1.8
855,5,89,6,10,263.8251,udd-0.2-1.8
856,5,89,25,10,282.1109,udd-0.2-1.8
857,5,89,34,10,358.8913,udd-0.2-1.8
858,5,89,35,5,181.98420000000002,udd-0.2-1.8
859,5,89,48,10,290.9967,udd-0.2-1.8
860,5,89,50,7,246.5913,udd-0.2-1.8
861,5,89,52,10,269.827,udd-0.2-1.8
862,5,89,58,10,323.9128,udd-0.2-1.8
863,5,89,72,10,213.2552,udd-0.2-1.8
864,5,89,83,7,301.1544999999999,udd-0.2-1.8
865,9,72,17,10,181.8132,udd-0.2-2.0
866,9,72,25,2,10.2896,udd-0.2-2.0
867,9,72,35,10,144.7418,udd-0.2-2.0
868,9,72,44,2,13.4251,udd-0.2-2.0
869,9,72,49,5,64.3403,udd-0.2-2.0
870,9,72,52,7,160.2695,udd-0.2-2.0
871,9,72,89,10,124.37460000000002,udd-0.2-2.0
872,7,49,6,10,176.378,udd-0.2-1.8
873,7,49,17,10,56.82150000000001,udd-0.2-1.8
874,7,49,48,10,123.9649,udd-0.2-1.8
875,7,49,52,10,171.051,udd-0.2-1.8
876,7,49,72,10,532.8531,udd-0.2-1.8
877,7,49,74,1,8.2608,udd-0.2-1.8
878,7,49,83,10,210.2548,udd-0.2-1.8
879,7,49,89,10,166.8414,udd-0.2-1.8
880,7,49,93,9,291.52059999999994,udd-0.2-1.8
881,0,72,6,10,232.7632,udd-0.4-0.2
882,0,72,34,10,101.34200000000001,udd-0.4-0.2
883,0,72,35,2,18.662599999999998,udd-0.4-0.2
884,0,72,48,10,326.4479,udd-0.4-0.2
885,0,72,52,10,165.11699999999996,udd-0.4-0.2
886,0,72,83,6,79.18190000000001,udd-0.4-0.2
887,2,72,6,7,160.3773,udd-0.2-2.0
888,2,72,17,5,116.84400000000001,udd-0.2-2.0
889,2,72,34,10,205.036,udd-0.2-2.0
890,2,72,35,10,173.458,udd-0.2-2.0
891,2,72,44,4,71.7205,udd-0.2-2.0
892,2,72,48,10,181.9681,udd-0.2-2.0
893,2,72,49,5,121.88740000000001,udd-0.2-2.0
894,2,72,50,1,18.4099,udd-0.2-2.0
895,2,72,52,1,6.7776,udd-0.2-2.0
896,2,72,77,1,319.60310000000004,udd-0.2-2.0
897,2,72,89,10,121.73530000000001,udd-0.2-2.0
898,1,25,17,10,352.70990000000006,udd-0.2-1.6
899,1,25,28,10,552.9062,udd-0.2-1.6
900,1,25,31,7,617.4911999999999,udd-0.2-1.6
901,1,25,34,10,399.01759999999996,udd-0.2-1.6
902,1,25,35,1,1.9521000000000002,udd-0.2-1.6
903,1,25,44,10,179.826,udd-0.2-1.6
904,1,25,49,10,444.75849999999997,udd-0.2-1.6
905,1,25,50,8,123.56979999999999,udd-0.2-1.6
906,1,25,58,10,232.07739999999995,udd-0.2-1.6
907,1,25,72,8,73.3756,udd-0.2-1.6
908,1,25,74,10,299.9082,udd-0.2-1.6
909,1,25,77,10,496.88190000000003,udd-0.2-1.6
910,1,25,89,10,319.8524,udd-0.2-1.6
911,1,25,93,6,59.0845,udd-0.2-1.6
912,1,25,96,4,20.9162,udd-0.2-1.6
913,6,58,25,10,340.6518,udd-0.2-1.8
914,6,58,27,3,9.200800000000001,udd-0.2-1.8
915,6,58,28,10,99.04249999999998,udd-0.2-1.8
916,6,58,44,8,91.9487,udd-0.2-1.8
917,6,58,48,4,34.8185,udd-0.2-1.8
918,6,58,49,10,145.33440000000002,udd-0.2-1.8
919,6,58,50,3,245.78170000000003,udd-0.2-1.8
920,6,58,72,4,60.6834,udd-0.2-1.8
921,6,58,74,6,54.1714,udd-0.2-1.8
922,6,58,77,8,225.12099999999998,udd-0.2-1.8
923,6,58,83,10,195.71499999999997,udd-0.2-1.8
924,6,58,89,3,30.46,udd-0.2-1.8
925,6,58,93,10,352.6853,udd-0.2-1.8
926,6,58,96,8,239.7262,udd-0.2-1.8
927,8,89,6,10,106.26100000000001,udd-0.2-1.6
928,8,89,17,10,114.0351,udd-0.2-1.6
929,8,89,28,10,75.42660000000001,udd-0.2-1.6
930,8,89,34,1,9.694600000000001,udd-0.2-1.6
931,8,89,35,10,122.0732,udd-0.2-1.6
932,8,89,48,10,92.57509999999998,udd-0.2-1.6
933,8,89,49,10,300.7196,udd-0.2-1.6
934,8,89,50,5,200.83530000000002,udd-0.2-1.6
935,8,89,52,10,90.5444,udd-0.2-1.6
936,8,89,72,10,116.5097,udd-0.2-1.6
937,8,89,74,10,127.92770000000002,udd-0.2-1.6
938,8,89,83,9,114.59309999999999,udd-0.2-1.6
939,3,58,6,10,212.85699999999997,udd-0.2-2.0
940,3,58,25,10,170.96239999999997,udd-0.2-2.0
941,3,58,27,2,18.125799999999998,udd-0.2-2.0
942,3,58,34,6,117.8736,udd-0.2-2.0
943,3,58,44,10,345.24080000000004,udd-0.2-2.0
944,3,58,49,10,255.7577,udd-0.2-2.0
945,3,58,50,10,618.2605000000001,udd-0.2-2.0
946,3,58,74,10,324.9805,udd-0.2-2.0
947,3,58,83,10,416.6985,udd-0.2-2.0
948,3,58,89,4,77.2554,udd-0.2-2.0
949,9,72,17,10,181.8132,udd-0.4-0.2
950,9,72,25,2,10.2896,udd-0.4-0.2
951,9,72,35,10,132.2953,udd-0.4-0.2
952,9,72,44,2,13.4251,udd-0.4-0.2
953,9,72,49,6,102.60300000000001,udd-0.4-0.2
954,9,72,52,7,162.6954,udd-0.4-0.2
955,9,72,89,10,107.6729,udd-0.4-0.2
956,0,72,6,10,235.5517,udd-0.4-0.4
957,0,72,34,10,286.1121,udd-0.4-0.4
958,0,72,35,10,273.9977,udd-0.4-0.4
959,0,72,48,10,282.31690000000003,udd-0.4-0.4
960,0,72,52,3,77.42999999999999,udd-0.4-0.4
961,0,72,83,2,27.884,udd-0.4-0.4
962,5,89,6,10,245.4248,udd-0.2-2.0
963,5,89,25,10,282.1109,udd-0.2-2.0
964,5,89,34,10,358.8913,udd-0.2-2.0
965,5,89,35,5,181.98420000000002,udd-0.2-2.0
966,5,89,48,10,290.9967,udd-0.2-2.0
967,5,89,50,7,246.5913,udd-0.2-2.0
968,5,89,52,10,269.827,udd-0.2-2.0
969,5,89,58,10,323.9128,udd-0.2-2.0
970,5,89,72,10,213.2552,udd-0.2-2.0
971,5,89,83,7,301.1544999999999,udd-0.2-2.0
972,4,6,25,10,213.8236,udd-0.2-2.0
973,4,6,34,10,76.5337,udd-0.2-2.0
974,4,6,35,7,49.5613,udd-0.2-2.0
975,4,6,44,10,257.7573,udd-0.2-2.0
976,4,6,48,10,67.65310000000001,udd-0.2-2.0
977,4,6,49,10,223.8038,udd-0.2-2.0
978,4,6,52,10,56.382799999999996,udd-0.2-2.0
979,4,6,72,10,90.0526,udd-0.2-2.0
980,4,6,74,10,111.0241,udd-0.2-2.0
981,4,6,83,10,142.49230000000003,udd-0.2-2.0
982,7,49,6,10,176.378,udd-0.2-2.0
983,7,49,17,10,56.82150000000001,udd-0.2-2.0
984,7,49,48,10,123.9649,udd-0.2-2.0
985,7,49,52,10,171.051,udd-0.2-2.0
986,7,49,72,10,532.8531,udd-0.2-2.0
987,7,49,74,1,8.2608,udd-0.2-2.0
988,7,49,83,10,210.2548,udd-0.2-2.0
989,7,49,89,10,166.8414,udd-0.2-2.0
990,7,49,93,9,291.52059999999994,udd-0.2-2.0
991,2,72,6,5,93.5745,udd-0.4-0.2
992,2,72,17,5,100.40630000000002,udd-0.4-0.2
